Date,Conversions - Channel 1,Conversions - Channel 2,Conversions - Channel 3,Conversions - Channel 4,Conversions - Channel 5,Conversions - Channel 6,Conversions - Organic,Spend - Channel 1,Spend - Channel 2
2/2/2017,48,0,0,54,32,0,2120,1159.88,429.94
2/3/2017,40,0,4,98,28,2,496,1106.7,439.28
2/4/2017,58,0,14,108,16,0,426,3020.18,432.84
2/5/2017,66,0,0,60,10,0,1464,1106.36,445.14
2/6/2017,30,0,4,56,26,2,1756,1087.94,435.86
2/7/2017,40,0,0,92,38,0,1814,1114.74,435.72
2/8/2017,42,0,10,152,30,0,1878,1087.06,447.58
2/9/2017,48,0,16,40,46,2,1602,1066.96,413.22
2/10/2017,48,0,0,0,14,0,382,1150.5,427.26
2/11/2017,96,0,2,2,14,0,394,3012.62,442.32
2/12/2017,46,0,2,0,14,2,1264,476.66,449.92
2/13/2017,0,0,0,0,28,4,1504,4.74,436.08
2/14/2017,0,0,0,0,24,4,1198,178.26,424.68
2/15/2017,8,0,2,2,26,0,1618,64.56,431.3
2/16/2017,0,0,2,0,34,0,1678,44.34,437.9
2/17/2017,0,0,6,2,22,2,370,144.0357532,423.14
2/18/2017,54,0,0,0,18,0,262,2007.762402,454
2/19/2017,22,0,4,2,14,0,782,80.8768777,442.96
2/20/2017,0,0,10,4,20,0,1200,74.46,435.98
2/21/2017,0,0,4,2,20,0,1376,84.69764296,422.86
2/22/2017,0,0,2,0,22,4,1730,81,421.34
2/23/2017,0,0,6,0,18,0,1602,76.61137764,412.4
2/24/2017,8,0,0,2,28,0,324,164.3029582,429.6
2/25/2017,60,0,2,0,14,2,278,2004.447046,427.98
2/26/2017,36,0,6,0,16,2,1150,74.35745778,427.68
2/27/2017,0,0,4,0,30,0,1356,73.8710195,429.52
2/28/2017,0,0,2,2,24,2,1792,103.0331254,409.44
3/1/2017,2,0,6,0,26,2,1590,313.8463356,435.62
3/2/2017,26,0,4,0,24,0,1618,338.4304232,415.06
3/3/2017,20,0,6,0,24,0,368,431.1682476,421.96
3/4/2017,66,0,0,0,6,2,364,2022.974922,424.74
3/5/2017,26,0,6,2,18,0,1258,75.31834228,431.44
3/6/2017,2,0,2,24,32,0,1666,72.72,432.04
3/7/2017,6,0,2,224,34,0,1708,133.2505391,438.1
3/8/2017,2,0,0,310,50,0,1938,175.2412295,455.62
3/9/2017,4,0,0,116,28,0,1746,177.3722867,427.72
3/10/2017,14,0,0,138,22,0,384,429.3832974,414.96
3/11/2017,78,0,0,172,12,0,338,2012.477218,416.46
3/12/2017,34,0,0,158,18,2,1250,164.0662291,444.68
3/13/2017,8,0,0,106,24,0,1250,197.8962282,617.64
3/14/2017,2,0,2,106,36,0,1420,187.0451737,435.46
3/15/2017,0,0,2,106,36,2,1466,500.1454524,431.58
3/16/2017,4,0,2,64,54,0,1326,573.3627202,422.6
3/17/2017,6,0,0,32,28,0,340,713.8175754,426.5
3/18/2017,64,0,2,46,2,0,322,2470.307442,423.68
3/19/2017,24,0,0,50,16,0,1284,558.1702732,449.14
3/20/2017,16,0,0,42,24,0,1294,761.6867646,439.28
3/21/2017,18,0,0,62,26,2,1330,662.665463,652.62
3/22/2017,6,0,2,30,26,4,1452,250.1764102,428.16
3/23/2017,24,0,6,40,28,0,1412,202.2855424,416.42
3/24/2017,22,0,2,38,8,0,338,292.3005904,425.6
3/25/2017,66,0,2,56,8,0,230,2048.007422,411.06
3/26/2017,28,0,0,58,16,2,902,198.5783695,439.48
3/27/2017,12,0,0,46,24,2,1122,206.6800068,433.94
3/28/2017,8,2,2,64,18,4,1206,204.56,431.4
3/29/2017,12,0,4,36,32,0,1036,253.1447242,414.14
3/30/2017,18,0,0,36,12,0,628,442.0429086,400.46
3/31/2017,2,0,0,32,12,2,182,49.14,385.58
4/1/2017,0,0,0,32,10,0,106,14.28,433.86
4/2/2017,0,0,8,38,12,0,608,34.14,448.92
4/3/2017,4,0,6,46,14,0,814,50.02,441.92
4/4/2017,4,0,2,44,6,2,926,82.9572615,447.86
4/5/2017,0,0,4,26,14,2,992,127.9921412,449.32
4/6/2017,0,0,6,34,26,0,1024,102.18,444.66
4/7/2017,0,0,4,30,22,2,242,119.68,422.7
4/8/2017,2,0,2,40,6,0,258,133.1559282,428.72
4/9/2017,2,0,0,48,14,2,1052,141.8157702,453.32
4/10/2017,0,0,2,48,30,2,1104,115.6,458.1
4/11/2017,0,0,6,36,18,10,1288,17.2,445.42
4/12/2017,0,0,4,30,16,0,1324,7.52,440.56
4/13/2017,0,2,18,22,38,0,1280,3.62,424.02
4/14/2017,2,0,22,32,24,0,278,14.49887098,433.08
4/15/2017,26,0,38,32,8,0,248,372.34,417.6
4/16/2017,14,0,18,38,18,0,1114,70.68,445.4
4/17/2017,4,0,30,34,22,0,1218,17.7,445.7
4/18/2017,4,0,6,24,40,0,1414,48.86,446.8
4/19/2017,24,0,2,24,26,0,1378,3222.184892,434.58
4/20/2017,18,0,4,28,28,0,1280,329.86,405.82
4/21/2017,28,0,0,20,24,0,270,329.4,409.7
4/22/2017,30,0,2,24,10,0,186,431.22,437.78
4/23/2017,8,0,0,12,20,2,1034,18.1,402.98
4/24/2017,2,0,6,34,22,0,1224,40.18,438.36
4/25/2017,0,0,10,50,28,0,1412,50.87755232,432.94
4/26/2017,0,0,16,54,40,0,1430,48.68,435.78
4/27/2017,0,2,2,28,36,6,1398,58.38,410.56
4/28/2017,4,0,12,40,24,0,292,104.0531289,414.66
4/29/2017,4,0,8,26,22,0,212,98,426.84
4/30/2017,4,0,24,20,22,0,1062,89.03443802,412.34
5/1/2017,4,0,12,44,20,0,1154,53.36,441.82
5/2/2017,4,0,4,14,28,4,1188,82.6,432.8
5/3/2017,20,0,2,32,36,2,1450,575.38,438.5
5/4/2017,40,0,0,10,40,2,1226,86.18,427.32
5/5/2017,32,2,0,22,30,0,236,421.96,422.42
5/6/2017,58,0,0,32,18,0,216,747.82,418.48
5/7/2017,4,0,4,18,12,0,1054,84,450.32
5/8/2017,8,0,2,6,24,2,1142,50.5,0
5/9/2017,8,0,8,16,30,0,1210,95.38,0
5/10/2017,10,0,6,14,30,0,1284,105.8959111,0
5/11/2017,0,0,2,10,34,0,1282,16.32,0
5/12/2017,2,0,0,18,24,0,292,92.48,0
5/13/2017,16,0,0,8,6,0,212,108.44,0
5/14/2017,4,0,0,22,18,2,1050,32.52,0
5/15/2017,6,0,2,26,36,0,1338,100.6423486,0
5/16/2017,4,0,2,22,22,0,1388,76.5463911,0
5/17/2017,10,0,0,22,28,2,1530,48.98175292,0
5/18/2017,0,0,0,16,42,0,1334,46.0623839,0
5/19/2017,36,2,0,26,14,0,266,394.3317596,0
5/20/2017,10,0,0,20,10,0,204,186.5206977,0
5/21/2017,10,0,2,18,20,0,1084,74.75947996,0
5/22/2017,6,0,2,6,6,0,1108,94.38,0
5/23/2017,10,0,0,0,28,0,1058,144.9,0
5/24/2017,2,0,2,0,52,0,1080,50.54,0
5/25/2017,0,0,0,0,42,0,886,35,0
5/26/2017,16,0,0,0,16,0,228,166.3,0
5/27/2017,22,0,0,0,14,0,122,345.8,0
5/28/2017,32,0,0,2,10,0,170,451.48,0
5/29/2017,16,0,0,0,18,2,864,95.16,0
5/30/2017,0,0,0,0,18,0,974,41.88,0
5/31/2017,0,0,0,0,26,0,866,40.90067832,0
6/1/2017,0,0,4,0,12,2,726,40.74,0
6/2/2017,2,0,0,0,12,0,198,46.1,0
6/3/2017,0,0,2,2,10,0,168,41.76,0
6/4/2017,2,0,34,0,4,0,890,40.64,0
6/5/2017,0,0,0,0,10,2,866,57.66,0
6/6/2017,0,0,4,0,20,0,752,103.76,0
6/7/2017,0,0,0,0,14,0,766,121.12,0
6/8/2017,0,0,0,0,14,0,640,106.7808455,0
6/9/2017,0,0,2,0,12,0,182,108.44,0
6/10/2017,2,0,2,0,2,0,172,109.66,0
6/11/2017,0,0,0,2,6,0,626,109.38,0
6/12/2017,0,0,0,0,6,0,706,72.24,0
6/13/2017,0,0,2,0,4,0,578,68.16,0
6/14/2017,0,0,0,0,12,0,566,15.28,0
6/15/2017,2,0,0,2,10,0,348,0,0
6/16/2017,0,0,0,0,10,0,128,0,0
6/17/2017,2,0,2,0,4,2,98,0,0
6/18/2017,0,0,0,0,4,0,480,0,0
6/19/2017,2,0,6,0,10,0,526,0,0
6/20/2017,0,0,4,0,6,0,470,0,0
6/21/2017,0,0,2,0,4,0,414,0,0
6/22/2017,0,0,4,0,10,0,278,0,0
6/23/2017,0,0,0,0,2,0,74,0,0
6/24/2017,0,0,4,0,0,0,126,0,0
6/25/2017,0,0,0,0,4,0,372,0,0
6/26/2017,0,0,40,0,4,0,374,0,0
6/27/2017,0,0,0,0,0,0,332,0,0
6/28/2017,0,0,2,0,8,0,286,0,0
6/29/2017,0,0,0,0,6,0,174,0,0
6/30/2017,0,0,0,0,6,0,68,0,0
7/1/2017,0,0,0,0,4,0,100,0,0
7/2/2017,0,0,0,0,0,0,226,0,0
7/3/2017,2,0,0,0,2,0,210,0,0
7/4/2017,2,0,0,0,2,0,90,0,0
7/5/2017,0,0,0,2,2,0,192,0,0
7/6/2017,0,0,0,0,2,0,162,0,0
7/7/2017,0,0,0,0,0,0,80,0,0
7/8/2017,0,0,2,0,4,0,118,0,0
7/9/2017,0,0,0,0,0,0,252,1.96,0
7/10/2017,0,0,0,0,2,0,302,0,0
7/11/2017,0,0,2,0,8,0,340,0,0
7/12/2017,0,0,0,0,10,0,244,0,0
7/13/2017,0,0,0,0,6,0,168,0,0
7/14/2017,0,0,0,0,2,0,92,0,0
7/15/2017,0,0,0,2,2,0,112,0,0
7/16/2017,0,0,0,0,4,0,242,0,0
7/17/2017,0,0,24,0,4,0,330,0,0
7/18/2017,0,0,0,0,4,0,330,0,0
7/19/2017,0,0,0,0,4,2,318,0,0
7/20/2017,0,0,0,0,2,0,172,0,0
7/21/2017,0,0,0,0,2,0,116,0,0
7/22/2017,0,0,2,0,2,0,110,0,0
7/23/2017,0,0,0,2,2,0,322,0,0
7/24/2017,0,0,0,2,4,0,400,0,0
7/25/2017,0,0,4,0,0,2,334,0,0
7/26/2017,0,0,0,0,4,0,338,0,0
7/27/2017,0,0,4,0,8,0,240,0,0
7/28/2017,0,0,2,0,2,0,136,0,0
7/29/2017,0,0,2,2,2,0,166,0,0
7/30/2017,0,0,14,0,6,2,416,0,0
7/31/2017,0,0,0,0,4,0,418,197.6,0
8/1/2017,8,0,0,0,2,0,522,816.86,0
8/2/2017,0,0,4,0,4,0,502,2058.66,0
8/3/2017,0,0,2,0,2,0,492,2033.786454,0
8/4/2017,0,0,0,0,4,0,220,2180.7,0
8/5/2017,0,0,0,0,2,0,270,2055.7,0.54
8/6/2017,2,0,2,0,2,0,536,1992.36,0
8/7/2017,0,0,0,2,0,0,932,2103.92,0
8/8/2017,0,0,4,2,8,0,980,2077.411146,0
8/9/2017,0,0,0,2,6,0,1040,2044.1,0
8/10/2017,0,0,0,0,8,2,1146,2000.98,0
8/11/2017,0,0,4,0,0,0,352,1979.24,0
8/12/2017,0,0,2,0,4,0,538,2070.72,0
8/13/2017,0,0,14,2,4,0,1184,2103.86,0
8/14/2017,2,0,2,0,10,2,1630,3206.54,0
8/15/2017,84,2,0,0,10,2,1904,6180.38,213.7
8/16/2017,134,0,2,2,12,0,2186,6811.94,189.58
8/17/2017,104,0,6,0,24,4,2270,7074.2,139.56
8/18/2017,208,0,6,0,4,2,688,6483.06,4.02
8/19/2017,204,0,6,0,2,0,1060,6650.18,12.76
8/20/2017,140,0,6,0,10,6,2350,6691.86,4.42
8/21/2017,152,0,4,2,8,6,2584,6846.56,14.24
8/22/2017,160,0,2,24,30,0,2816,6629.6,38.28
8/23/2017,102,32,12,32,14,4,3038,7063.06,1025.48
8/24/2017,76,32,0,44,20,0,3294,7227.52,982.92
8/25/2017,216,18,2,46,14,0,840,15190.08,734.8
8/26/2017,220,36,16,40,18,0,1252,13016.58,1243.68
8/27/2017,126,24,6,32,20,2,2894,12843.66,976.76
8/28/2017,150,38,2,42,22,4,3138,12391.22,965.98
8/29/2017,144,18,0,60,26,12,3466,13270.3,987.14
8/30/2017,160,20,2,50,102,4,3722,13437.66,978.82
8/31/2017,162,30,0,66,36,6,3460,13085.08843,936.46
9/1/2017,258,8,6,44,16,0,848,13512.64,1006.52
9/2/2017,168,8,12,64,12,4,786,13093.12,990.48
9/3/2017,256,22,4,58,8,0,1488,12958.22256,994.9
9/4/2017,114,32,4,52,24,4,3050,12897.28,1037.78
9/5/2017,130,24,8,56,64,6,3442,11307.46,1028.02
9/6/2017,146,36,2,50,80,8,3694,14506.21234,1028.96
9/7/2017,126,26,6,60,82,4,4096,9193.5,999.18
9/8/2017,214,12,10,76,52,2,994,5117.912866,983.14
9/9/2017,158,16,8,54,30,6,1386,4959.62,1032.92
9/10/2017,118,18,4,46,56,0,3162,5077.6,1066.38
9/11/2017,116,24,2,48,64,4,3426,5030.02,1051.34
9/12/2017,106,32,10,36,70,8,3814,5182.42,1033.64
9/13/2017,120,58,4,36,52,6,3578,5190.045852,1002.86
9/14/2017,152,34,14,40,82,4,3726,5186.22,983.46
9/15/2017,164,18,2,40,38,4,868,5082.96,1010.12
9/16/2017,162,30,6,38,24,4,1102,5076.02,987.66
9/17/2017,92,28,12,24,42,4,2920,4317.98,1050.42
9/18/2017,78,38,28,28,68,8,3326,4116.02,1043.24
9/19/2017,86,38,22,26,70,4,3118,4104.083196,1024.96
9/20/2017,78,32,24,34,98,6,3404,4113.56,1030.78
9/21/2017,72,26,16,28,80,0,3338,4066.14,987.12
9/22/2017,90,8,4,32,42,2,738,4103.404682,958.56
9/23/2017,114,10,2,46,18,6,922,3979.36,981.02
9/24/2017,52,28,6,10,34,4,2552,4119.155946,1030.02
9/25/2017,82,30,4,24,62,2,2856,4127.73498,1027.86
9/26/2017,94,32,6,42,86,6,3156,4139.06,1014.3
9/27/2017,66,40,2,26,68,6,3144,4139.92,999.82
9/28/2017,68,26,2,32,76,2,3062,4128.702062,986.62
9/29/2017,70,14,4,34,42,2,666,4111.78,906.16
9/30/2017,68,14,10,14,22,0,822,4072.7,913.04
10/1/2017,52,36,6,20,18,2,2356,4990.3,1004.98
10/2/2017,58,26,6,34,44,4,2780,4841.42,1001.4
10/3/2017,44,40,2,14,30,2,2776,4551.3,985.04
10/4/2017,54,18,4,22,22,2,2822,4485.36,987.8
10/5/2017,70,10,8,14,52,2,2786,4214.796282,978.64
10/6/2017,88,16,8,38,30,0,616,3767.74,960.46
10/7/2017,96,12,4,34,18,0,666,3832.864044,978.18
10/8/2017,60,18,18,24,28,0,1928,3952.227606,1019.48
10/9/2017,72,28,12,12,38,2,2318,4128.44375,1000.84
10/10/2017,74,18,8,20,32,4,2518,4108.53528,992.96
10/11/2017,86,42,10,26,36,6,2484,3469.05054,977.22
10/12/2017,68,24,8,10,48,0,2560,2961.264838,962.92
10/13/2017,98,16,4,32,24,0,576,3096.08,967.26
10/14/2017,100,8,14,14,14,0,594,3047.72,965.74
10/15/2017,76,28,6,18,28,2,2050,26183.52214,1026.68
10/16/2017,52,16,10,30,34,2,2418,5649.22,995.16
10/17/2017,58,32,2,8,22,0,2546,5690.537368,964.06
10/18/2017,110,32,10,18,90,2,2350,7923.01515,956.6
10/19/2017,120,16,8,18,90,0,2472,5727.011786,950.12
10/20/2017,130,6,2,12,48,0,576,8119.80889,967.94
10/21/2017,152,14,6,18,28,2,608,7710.638886,952.76
10/22/2017,144,20,10,20,40,2,1882,9731.441194,1009.72
10/23/2017,168,22,22,10,58,2,2364,10342.65504,994.56
10/24/2017,180,18,36,10,62,2,2582,9202.531406,1953.04
10/25/2017,216,10,4,12,64,4,2544,10501.29664,1787.62
10/26/2017,268,20,4,18,70,4,2586,11370.471,2943.74
10/27/2017,358,4,0,12,46,2,546,12169.50005,1551.98
10/28/2017,326,8,2,12,18,0,570,11919.54494,1663.36
10/29/2017,174,26,4,4,32,6,1776,10097.42514,2265.36
10/30/2017,138,28,12,10,38,6,2016,8323.313434,2231.9
10/31/2017,134,20,2,8,38,4,1704,8294.285134,1918.52
11/1/2017,172,28,0,12,92,4,2112,10445.31526,2475.12
11/2/2017,292,34,8,10,86,4,2358,11293.34991,2538.42
11/3/2017,530,10,2,2,40,2,688,17455.59527,2305.96
11/4/2017,716,20,0,12,16,0,838,24038.90016,2550.68
11/5/2017,474,32,2,10,30,4,2080,9460.669208,2715.98
11/6/2017,454,36,0,26,36,2,2334,11772.06269,2654.28
11/7/2017,360,40,0,16,64,4,2604,11303.97929,2699.1
11/8/2017,452,60,6,12,52,6,2684,25698.30998,2843.24
11/9/2017,670,30,4,18,82,0,2932,25772.69786,2843.24
11/10/2017,240,14,0,10,34,2,536,11155.14867,2667.96
11/11/2017,498,14,0,28,14,0,582,7509.61977,2434.54
11/12/2017,244,38,0,20,26,0,1420,15813.55035,2349.28
11/13/2017,116,42,2,16,56,0,2104,5731.44579,2860.96
11/14/2017,248,46,4,22,42,0,2244,7027.878678,2830.92
11/15/2017,410,52,2,8,50,6,2246,9694.843548,2919.3
11/16/2017,340,46,0,4,66,4,2148,15156.84104,3541.04
11/17/2017,514,26,0,2,36,2,590,11535.98458,2334.06
11/18/2017,430,20,2,8,16,0,464,15456.61239,1628.18